id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1923_Celastraceae_pos_sirius_red_1957	C16H24	[M + H]+	C16H24	Terpenoids	0.9985687732696533	Sesquiterpenoids	0.9206765294075012	Caryophyllane sesquiterpenoids	0.2274831384420395	Prenol lipids	0.7374426126480103					Prenol lipids	0.7374426126480103	Lipids and lipid-like molecules	0.7793722748756409	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1837_Celastraceae_pos_sirius_red_1869	C13H10O3	[M + H]+	C13H10O3	Shikimates and Phenylpropanoids	0.8261284232139587	Coumarins	0.46349266171455383	Furocoumarins	0.2523311674594879	Benzofurans	0.7349459528923035					Benzofurans	0.7349459528923035	Organoheterocyclic compounds	0.9081096053123474	Organic compounds; Organoheterocyclic compounds; Phenols; Phenylpropanoids and polyketides; Benzofurans; Organooxygen compounds; Benzenoids; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
1304_Celastraceae_pos_sirius_red_1322	C12H22O3	[M - H2O + H]+	C12H20O2	Fatty acids	0.9967595934867859	Fatty Acids and Conjugates	0.9874637126922607	Hydroxy fatty acids	0.8718979954719543	Medium-chain fatty acids	0.6451915502548218	Medium-chain fatty acids	0.6451915502548218	Fatty acids and conjugates	0.9826297760009766	Fatty Acyls	0.9952425956726074	Lipids and lipid-like molecules	0.9929391145706177	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1304_Celastraceae_pos_sirius_red_1322	C12H24O4	[M - H4O2 + H]+	C12H20O2	Fatty acids	0.9967595934867859	Fatty Acids and Conjugates	0.9874637126922607	Hydroxy fatty acids	0.8718979954719543	Long-chain fatty acids	0.5044366121292114	Long-chain fatty acids	0.5044366121292114	Fatty acids and conjugates	0.9826297760009766	Fatty Acyls	0.9952425956726074	Lipids and lipid-like molecules	0.9929391145706177	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Long-chain fatty acids; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1304_Celastraceae_pos_sirius_red_1322	C12H20O2	[M + H]+	C12H20O2	Fatty acids	0.9967595934867859	Fatty Acids and Conjugates	0.9874637126922607	Hydroxy fatty acids	0.8718979954719543	Fatty acids and conjugates	0.9826297760009766			Fatty acids and conjugates	0.9826297760009766	Fatty Acyls	0.9952425956726074	Lipids and lipid-like molecules	0.9929391145706177	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1666_Celastraceae_pos_sirius_red_1693	C13H22O3	[M - H2O + H]+	C13H20O2	Fatty acids	0.33550921082496643	Octadecanoids	0.5206090807914734	Jasmonic acids	0.4237443804740906	Fatty Acyls	0.6800673604011536					Fatty Acyls	0.6800673604011536	Lipids and lipid-like molecules	0.6953607201576233	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1666_Celastraceae_pos_sirius_red_1693	C13H20O2	[M + H]+	C13H20O2	Fatty acids	0.33550921082496643	Octadecanoids	0.5206090807914734	Jasmonic acids	0.4237443804740906	Monocarboxylic acids and derivatives	0.77021324634552			Monocarboxylic acids and derivatives	0.77021324634552	Carboxylic acids and derivatives	0.7878220677375793	Organic acids and derivatives	0.8487785458564758	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1756_Celastraceae_pos_sirius_red_1786	C9H19NO2	[M + K]+	C9H19NO2	Fatty acids	0.5896202325820923	Fatty Acids and Conjugates	0.5034977197647095	Amino fatty acids	0.5135588049888611	Amino acids	0.8203421235084534	Amino acids and derivatives	0.9102736115455627	Amino acids, peptides, and analogues	0.9125550985336304	Carboxylic acids and derivatives	0.9775522947311401	Organic acids and derivatives	0.969103991985321	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Piperidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1554_Celastraceae_pos_sirius_red_1579	C10H22NO2	[M + H3N + H]+	C10H25N2O2	Fatty acids	0.720918595790863	Ornithine alkaloids	0.26921623945236206	Simple amide alkaloids	0.1732250601053238	Amino acids and derivatives	0.6442544460296631	Amino acids and derivatives	0.6442544460296631	Amino acids, peptides, and analogues	0.6424893736839294	Carboxylic acids and derivatives	0.955102264881134	Organic acids and derivatives	0.9756686687469482	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2003_Celastraceae_pos_sirius_red_2046	C15H22O	[M + H]+	C15H22O	Terpenoids	0.9979819059371948	Sesquiterpenoids	0.9740697741508484	Eudesmane sesquiterpenoids	0.3897639513015747	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.8181790113449097	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.8181790113449097	Sesquiterpenoids	0.9271470904350281	Prenol lipids	0.921546459197998	Lipids and lipid-like molecules	0.9034687280654907	Organic compounds; Lipids and lipid-like molecules; Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
1924_Celastraceae_pos_sirius_red_1958	C16H24	[M + H]+	C16H24	Terpenoids	0.9988511800765991	Sesquiterpenoids	0.8954010009765625	Caryophyllane sesquiterpenoids	0.24202030897140503	Prenol lipids	0.7619956731796265					Prenol lipids	0.7619956731796265	Lipids and lipid-like molecules	0.8084365725517273	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1838_Celastraceae_pos_sirius_red_1870	C14H14S	[M + H]+	C14H14S	Fatty acids	0.5491068363189697	Fatty acyls	0.48947128653526306	Oxygenated hydrocarbons	0.4235357344150543	Thiophenes	0.9680763483047485					Thiophenes	0.9680763483047485	Organoheterocyclic compounds	0.9695432186126709	Organic compounds; Organoheterocyclic compounds; Thiophenes; Hydrocarbons; Heteroaromatic compounds; Hydrocarbon derivatives; Unsaturated hydrocarbons; Chemical entities
1925_Celastraceae_pos_sirius_red_1959	C16H24	[M + H]+	C16H24	Terpenoids	0.9987213015556335	Sesquiterpenoids	0.9167790412902832	Caryophyllane sesquiterpenoids	0.21639278531074524	Prenol lipids	0.7445713877677917					Prenol lipids	0.7445713877677917	Lipids and lipid-like molecules	0.7868225574493408	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1560_Celastraceae_pos_sirius_red_1585	C6H13ClO2S	[M + Na]+	C6H13ClO2S	Fatty acids	0.9952846169471741	Fatty acyls	0.9991621971130371	Halogenated hydrocarbons	0.701051652431488	Sulfur mustard compounds	0.5223183631896973			Sulfur mustard compounds	0.5223183631896973	Thioethers	0.7732545733451843	Organosulfur compounds	0.9999039173126221	Organic compounds; Organosulfur compounds; Organohalogen compounds; Organooxygen compounds; Sulfoxides; Alkyl chlorides; Thioethers; Sulfur mustard compounds; Organochlorides; Alkyl halides; Sulfinyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1839_Celastraceae_pos_sirius_red_1871	C11H12F2O2	[M + H]+	C11H12F2O2	Terpenoids	0.8263444304466248	Monoterpenoids	0.509705662727356	Camphane monoterpenoids	0.13586728274822235	Carboxylic acids	0.881048321723938			Carboxylic acids	0.881048321723938	Carboxylic acids and derivatives	0.9731171131134033	Organic acids and derivatives	0.9841784834861755	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1757_Celastraceae_pos_sirius_red_1787	C11H17NOS	[M + H]+	C11H17NOS	Terpenoids	0.6861168742179871	Sesquiterpenoids	0.4536511301994324	Farnesane sesquiterpenoids	0.23385797441005707	Thiocarbamic acid derivatives	0.8429372310638428			Thiocarbamic acid derivatives	0.8429372310638428	Thiocarbonyl compounds	0.5136974453926086	Organosulfur compounds	0.9735416173934937	Organic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Thiocarbonyl compounds; Thioethers; Thiocarbamic acid derivatives; Sulfenyl compounds; Dialkylthioethers; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1667_Celastraceae_pos_sirius_red_1694	C13H22O3	[M - H2O + H]+	C13H20O2	Fatty acids	0.6415411829948425	Octadecanoids	0.1597895473241806	Jasmonic acids	0.2863978445529938	Jasmonic acids	0.5533992648124695	Jasmonic acids	0.5533992648124695	Lineolic acids and derivatives	0.5050450563430786	Fatty Acyls	0.5645655393600464	Lipids and lipid-like molecules	0.7705395817756653	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Lineolic acids and derivatives; Jasmonic acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1667_Celastraceae_pos_sirius_red_1694	C13H20O2	[M + H]+	C13H20O2	Fatty acids	0.6415411829948425	Octadecanoids	0.1597895473241806	Jasmonic acids	0.2863978445529938	Carbonyl compounds	0.9066532850265503			Carbonyl compounds	0.9066532850265503	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1592_Celastraceae_pos_sirius_red_1618	C13H18O2	[M + H]+	C13H18O2	Terpenoids	0.9957371950149536	Apocarotenoids	0.9965348243713379	Apocarotenoids(Îµ-)	0.8376310467720032	Prenol lipids	0.7946439981460571					Prenol lipids	0.7946439981460571	Lipids and lipid-like molecules	0.6544484496116638	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1592_Celastraceae_pos_sirius_red_1618	C13H20O3	[M - H2O + H]+	C13H18O2	Terpenoids	0.9957371950149536	Apocarotenoids	0.9965348243713379	Apocarotenoids(Îµ-)	0.8376310467720032	Sesquiterpenoids	0.8311694264411926			Sesquiterpenoids	0.8311694264411926	Prenol lipids	0.7946439981460571	Lipids and lipid-like molecules	0.6544484496116638	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
1592_Celastraceae_pos_sirius_red_1618	C13H22O4	[M - H4O2 + H]+	C13H18O2	Terpenoids	0.9957371950149536	Apocarotenoids	0.9965348243713379	Apocarotenoids(Îµ-)	0.8376310467720032	Lipids and lipid-like molecules	0.6544484496116638							Lipids and lipid-like molecules	0.6544484496116638	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1926_Celastraceae_pos_sirius_red_1960	C16H24	[M + H]+	C16H24	Terpenoids	0.9986233711242676	Sesquiterpenoids	0.9111921191215515	Caryophyllane sesquiterpenoids	0.23917901515960693	Prenol lipids	0.7006354331970215					Prenol lipids	0.7006354331970215	Lipids and lipid-like molecules	0.7420806884765625	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
2004_Celastraceae_pos_sirius_red_2047	C15H22O	[M + H]+	C15H22O	Terpenoids	0.9939179420471191	Sesquiterpenoids	0.8886725902557373	Eudesmane sesquiterpenoids	0.3114657402038574	Sesquiterpenoids	0.92591392993927			Sesquiterpenoids	0.92591392993927	Prenol lipids	0.954591691493988	Lipids and lipid-like molecules	0.9609220027923584	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
2004_Celastraceae_pos_sirius_red_2047	C15H24O2	[M - H2O + H]+	C15H22O	Terpenoids	0.9939179420471191	Sesquiterpenoids	0.8886725902557373	Eudesmane sesquiterpenoids	0.3114657402038574	Sesquiterpenoids	0.92591392993927			Sesquiterpenoids	0.92591392993927	Prenol lipids	0.954591691493988	Lipids and lipid-like molecules	0.9609220027923584	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1927_Celastraceae_pos_sirius_red_1961	C13H25FO	[M + H]+	C13H25FO	Fatty acids	0.8558521866798401	Fatty acyls	0.9291649460792542	Fatty alcohols	0.429600328207016	Alkyl fluorides	0.8350426554679871			Alkyl fluorides	0.8350426554679871	Alkyl halides	0.9034703969955444	Organohalogen compounds	0.9996902942657471	Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1561_Celastraceae_pos_sirius_red_1586	C9H13O2P	[M + Na]+	C9H13O2P	Shikimates and Phenylpropanoids	0.8427479863166809	Phenolic acids (C6-C1)	0.7651510238647461	Simple phenolic acids	0.6102925539016724	Benzene and substituted derivatives	0.9473292231559753					Benzene and substituted derivatives	0.9473292231559753	Benzenoids	0.9834061861038208	Organic compounds; Organooxygen compounds; Organophosphorus compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1758_Celastraceae_pos_sirius_red_1789	C12H18ClN	[M + H]+	C12H18ClN	Terpenoids	0.9329910278320312	Sesquiterpenoids	0.6000253558158875	Menthane monoterpenoids	0.41655805706977844	Alkyl chlorides	0.5152983069419861			Alkyl chlorides	0.5152983069419861	Alkyl halides	0.5449519157409668	Organohalogen compounds	0.9999017715454102	Organic compounds; Organohalogen compounds; Organonitrogen compounds; Alkyl chlorides; Organochlorides; Amines; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
1840_Celastraceae_pos_sirius_red_1872	C11H14F2O3	[M - H2O + H]+	C11H12F2O2	Terpenoids	0.8754335045814514	Monoterpenoids	0.7329500913619995	Pinane monoterpenoids	0.0757501944899559	Cyclopropanecarboxylic acids	0.6908388733863831	Cyclopropanecarboxylic acids	0.6908388733863831	Cyclopropanecarboxylic acids and derivatives	0.33006763458251953	Carboxylic acids and derivatives	0.9651161432266235	Organic acids and derivatives	0.9858517050743103	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Cyclopropanecarboxylic acids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1840_Celastraceae_pos_sirius_red_1872	C11H12F2O2	[M + H]+	C11H12F2O2	Terpenoids	0.8754335045814514	Monoterpenoids	0.7329500913619995	Pinane monoterpenoids	0.0757501944899559	Cyclopropanecarboxylic acids	0.6908388733863831	Cyclopropanecarboxylic acids	0.6908388733863831	Cyclopropanecarboxylic acids and derivatives	0.33006763458251953	Carboxylic acids and derivatives	0.9651161432266235	Organic acids and derivatives	0.9858517050743103	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Carbonyl compounds; Cyclopropanecarboxylic acids and derivatives; Cyclopropanecarboxylic acids; Alkyl halides; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1928_Celastraceae_pos_sirius_red_1962	C16H24	[M + H]+	C16H24	Terpenoids	0.9988064765930176	Sesquiterpenoids	0.9098102450370789	Caryophyllane sesquiterpenoids	0.24728189408779144	Prenol lipids	0.7004557251930237					Prenol lipids	0.7004557251930237	Lipids and lipid-like molecules	0.7418235540390015	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1562_Celastraceae_pos_sirius_red_1587	C11H10O4	[M + H]+	C11H10O4	Shikimates and Phenylpropanoids	0.9787589311599731	Coumarins	0.9856168627738953	Simple coumarins	0.733900785446167	Coumarins and derivatives	0.8159231543540955					Coumarins and derivatives	0.8159231543540955	Phenylpropanoids and polyketides	0.9882543087005615	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Anisoles; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2005_Celastraceae_pos_sirius_red_2048	C15H22O	[M + H]+	C15H22O	Terpenoids	0.9984157085418701	Sesquiterpenoids	0.9488006234169006	Eudesmane sesquiterpenoids	0.31133386492729187	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.6393217444419861	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.6393217444419861	Sesquiterpenoids	0.9308391809463501	Prenol lipids	0.9680207967758179	Lipids and lipid-like molecules	0.9636379480361938	Organic compounds; Lipids and lipid-like molecules; Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
1669_Celastraceae_pos_sirius_red_1696	C13H24O4	[M - H4O2 + H]+	C13H20O2	Terpenoids	0.9056537747383118	Apocarotenoids	0.7083191275596619	Megastigmanes	0.3444068431854248	Medium-chain fatty acids	0.0664675310254097	Medium-chain fatty acids	0.0664675310254097	Fatty acids and conjugates	0.02391231432557106	Fatty Acyls	0.08842222392559052	Lipids and lipid-like molecules	0.5031344890594482	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1669_Celastraceae_pos_sirius_red_1696	C13H22O3	[M - H2O + H]+	C13H20O2	Terpenoids	0.9056537747383118	Apocarotenoids	0.7083191275596619	Megastigmanes	0.3444068431854248	Sesquiterpenoids	0.5719050168991089			Sesquiterpenoids	0.5719050168991089	Prenol lipids	0.45591217279434204	Lipids and lipid-like molecules	0.5031344890594482	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Sesquiterpenoids; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1669_Celastraceae_pos_sirius_red_1696	C13H20O2	[M + H]+	C13H20O2	Terpenoids	0.9056537747383118	Apocarotenoids	0.7083191275596619	Megastigmanes	0.3444068431854248	Ketones	0.381385862827301	Ketones	0.381385862827301	Carbonyl compounds	0.9749957323074341	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1929_Celastraceae_pos_sirius_red_1963	C16H24	[M + H]+	C16H24	Terpenoids	0.9989078044891357	Sesquiterpenoids	0.9171211123466492	Caryophyllane sesquiterpenoids	0.23557105660438538	Prenol lipids	0.7023821473121643					Prenol lipids	0.7023821473121643	Lipids and lipid-like molecules	0.7353161573410034	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1563_Celastraceae_pos_sirius_red_1588	C9H14NO2	[M + K]+	C9H14NO2	Shikimates and Phenylpropanoids	0.41942739486694336	Small peptides	0.14989246428012848	Aminoacids	0.2427213191986084	Amino acids and derivatives	0.8091065287590027	Amino acids and derivatives	0.8091065287590027	Amino acids, peptides, and analogues	0.7948360443115234	Carboxylic acids and derivatives	0.5260406136512756	Organic acids and derivatives	0.32635951042175293	Organic compounds; Amino acids, peptides, and analogues; Phenols; Aminophenols; Carboxylic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Amino acids and derivatives; Toluenes; Cresols; Meta cresols; Ortho cresols; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Secondary alkylarylamines; Aralkylamines; Phenylalkylamines; Aminotoluenes; Hydrocarbon derivatives; Xylenes; Xylenols; p-Xylenols; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; o-Aminophenols; p-Aminophenols; Organic nitrogen compounds; Chemical entities
1759_Celastraceae_pos_sirius_red_1790	C12H18ClN	[M + H]+	C12H18ClN	Terpenoids	0.9567985534667969	Sesquiterpenoids	0.42902082204818726	Menthane monoterpenoids	0.3007105886936188	Menthane monoterpenoids	0.610602617263794	Menthane monoterpenoids	0.610602617263794	Monoterpenoids	0.4073973596096039	Prenol lipids	0.5616419911384583	Lipids and lipid-like molecules	0.3669051229953766	Organic compounds; Prenol lipids; Organohalogen compounds; Organonitrogen compounds; Alkyl chlorides; Menthane monoterpenoids; Organochlorides; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
1930_Celastraceae_pos_sirius_red_1964	C16H24	[M + H]+	C16H24	Terpenoids	0.9984059929847717	Sesquiterpenoids	0.8966977000236511	Caryophyllane sesquiterpenoids	0.29820090532302856	Prenol lipids	0.7530924081802368					Prenol lipids	0.7530924081802368	Lipids and lipid-like molecules	0.7832890748977661	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1564_Celastraceae_pos_sirius_red_1590	C10H17OP	[M + Na]+	C10H17OP	Fatty acids	0.5643622279167175	Monoterpenoids	0.8214561343193054	Lactones	0.4042758047580719	Organophosphine oxides	0.9809320569038391			Organophosphine oxides	0.9809320569038391	Organic phosphines and derivatives	0.8948886394500732	Organophosphorus compounds	0.9601863026618958	Organic compounds; Organoheterocyclic compounds; Organophosphorus compounds; Organic phosphines and derivatives; Organophosphine oxides; Organic oxides; Phosphacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1760_Celastraceae_pos_sirius_red_1791	C12H18ClN	[M + H]+	C12H18ClN	Terpenoids	0.9308883547782898	Sesquiterpenoids	0.6015463471412659	Menthane monoterpenoids	0.4314064681529999	Menthane monoterpenoids	0.6745491027832031	Menthane monoterpenoids	0.6745491027832031	Monoterpenoids	0.375416100025177	Prenol lipids	0.5135583281517029	Lipids and lipid-like molecules	0.3543323874473572	Organic compounds; Prenol lipids; Organohalogen compounds; Organonitrogen compounds; Alkyl chlorides; Menthane monoterpenoids; Organochlorides; Benzene and substituted derivatives; Phenylpropanes; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
